0.351571,0.182459,0.180499,0.163564,0.121907, signal:  signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.768068,0.912757,0.714794, signal: 1
0.718842,0.576056,0.263978,0.912757,0.714794, signal: 1
0.718842,0.576056,0.263978,0.232876,0.714794, signal: 1
0.165365,0.576056,0.263978,0.232876,0.714794, signal: 1
0.165365,0.576056,0.263978,0.232876,0.172711, signal: 1
0.165365,0.16507,0.263978,0.232876,0.172711, signal: 1
0.165365,0.16507,0.263978,0.232876,0.172711, signal: 1
0.165365,0.16507,0.263978,0.232876,0.172711, signal: 1
0.165365,0.16507,0.263978,0.232876,0.172711, signal: 1
